,ID,DIRECTOR_ID
8608,BuR10,BuR
8609,BuR14,BuR
8610,BuR20,BuR
8611,BuR25,BuR
8612,CGo10,CGo
8613,CGr10,CGr
8614,CkB10,CkB
8615,ChL1,ChL
8616,ChL2,ChL
8617,ClM10,ClM
8618,ClM12,ClM
8619,ClM30,ClM
8620,ClM40,ClM
8621,DnD10,DnD
8622,FDL10,FDL
8623,FDL15,FDL
8624,FDL20,FDL
8625,GeB3,GeB
8626,GeB10,GeB
8627,GeO10,GeO
8628,HGr5,HGr
8629,IFy10,IFy
8630,IFy20,IFy
8631,IFy30,IFy
8632,IFy40,IFy
8633,ILn10,ILn
8634,JFg10,JFg
8635,JFg20,JFg
8636,JHj10,JHj
8637,JoD5,JoD
8638,JoD9,JoD
8639,JoD11,JoD
8640,JoD15,JoD
8641,JoD20,JoD
8642,JoD26,JoD
8643,JoD30,JoD
8644,JoD34,JoD
8645,JoD40,JoD
8646,JsF10,JsF
8647,JsF20,JsF
8648,LIC10,LIC
8649,LIC20,LIC
8650,LIC30,LIC
8651,LIC40,LIC
8652,KSh10,KSh
8653,MAk10,MAk
8654,MLH5,MLH
8655,MLH10,MLH
8656,MLH20,MLH
8657,MLn10,MLn
8658,MLu10,MLu
8659,MMi10,MMi
8660,MMi20,MMi
8661,MMi21,MMi
8662,MSz8,MSz
8663,MSz10,MSz
8664,MSz11,MSz
8665,MSz15,MSz
8666,MSz25,MSz
8667,MxB10,MxB
8668,NiG10,NiG
8669,NiG20,NiG
8670,PSy10,PSy
8671,RbM1,RbM
8672,RbM10,RbM
8673,RHf10,RHf
8674,RHf20,RHf
8675,RHo1,RHo
8676,RHo5,RHo
8677,RHo10,RHo
8678,RHo12,RHo
8679,RHo14,RHo
8680,RHo15,RHo
8681,RHo17,RHo
8682,RHo20,RHo
8683,RHo22,RHo
8684,RHo24,RHo
8685,RHo27,RHo
8686,RHo29,RHo
8687,RHo31,RHo
8688,RHo34,RHo
8689,RMr10,RMr
8690,SOS10,SOS
8691,SRf10,SRf
8692,SRf20,SRf
8693,SRf21,SRf
8694,TKo10,TKo
8695,TKo15,TKo
8696,TKo19,TKo
8697,TKo20,TKo
8698,TKo22,TKo
8699,WGi5,WGi
8700,WGi10,WGi
8701,WGi15,WGi
8702,WiW1,WiW
8703,WiW2,WiW
8704,WiW4,WiW
8705,WiW9,WiW
8706,WiW12,WiW
8707,WiW20,WiW
8708,WiW25,WiW
8709,WiW27,WiW
8710,WiW29,WiW
8711,Z3410,Z
8712,Z3411,Z
8713,Z3412,Z
8714,Z3414,Z
8715,AGr10,AGr
8716,AsL10,AsL
8717,ASo1,ASo
8718,CBt3,CBt
8719,CBt10,CBt
8720,CBt15,CBt
8721,CSr4,CSr
8722,CSr5,CSr
8723,CSr7,CSr
8724,CSr8,CSr
8725,CSr10,CSr
8726,CSr15,CSr
8727,CSr20,CSr
8728,CSr25,CSr
8729,CSr30,CSr
8730,EMt10,EMt
8731,FrS10,FrS
8732,HNe10,HNe
8733,HNe12,HNe
8734,HNe15,HNe
8735,HNe17,HNe
8736,HNe20,HNe
8737,HNe25,HNe
8738,HoG10,HoG
8739,JBr10,JBr
8740,JlS10,JlS
8741,JNi1,JNi
8742,JNi10,JNi
8743,JNi20,JNi
8744,JNi24,JNi
8745,JPR10,JPR
8746,JPR25,JPR
8747,MPr1,MPr
8748,MPr4,MPr
8749,MPr6,MPr
8750,MPr10,MPr
8751,MPr11,MPr
8752,MPr25,MPr
8753,NCh10,NCh
8754,OlH1,OlH
8755,RBn10,RBn
8756,RCj10,RCj
8757,RCj11,RCj
8758,RCj20,RCj
8759,RDo5,RDo
8760,RDo10,RDo
8761,RDo20,RDo
8762,RDo26,RDo
8763,RDo28,RDo
8764,RDo30,RDo
8765,RDo32,RDo
8766,RDo36,RDo
8767,RMY10,RMY
8768,RMY15,RMY
8769,RVD10,RVD
8770,SCo10,SCo
8771,SLw10,SLw
8772,SRi2,SRi
8773,SRi3,SRi
8774,SRi5,SRi
8775,SRi6,SRi
8776,SRi8,SRi
8777,SRi9,SRi
8778,SRi10,SRi
8779,SRi18,SRi
8780,SWa10,SWa
8781,TAb10,TAb
8782,TyH10,TyH
8783,UlO10,UlO
8784,UlO12,UlO
8785,UlO17,UlO
8786,UlO20,UlO
8787,UlO25,UlO
8788,WLe10,WLe
8789,WSa5,WSa
8790,WSa10,WSa
8791,AlB10,AlB
8792,BuH10,BuH
8793,BuH15,BuH
8794,BvH8,BvH
8795,BvH10,BvH
8796,CBP10,CBP
8797,CBP12,CBP
8798,CoA1,CoA
8799,CoA10,CoA
8800,DDy10,DDy
8801,DeJ10,DeJ
8802,DeJ18,DeJ
8803,DeJ20,DeJ
8804,DeJ28,DeJ
8805,DeJ30,DeJ
8806,DeJ32,DeJ
8807,DLy1,DLy
8808,DLy2,DLy
8809,DLy5,DLy
8810,DLy8,DLy
8811,DLy10,DLy
8812,DLy12,DLy
8813,DLy18,DLy
8814,DLy21,DLy
8815,DWr10,DWr
8816,ErM1,ErM
8817,ErM2,ErM
8818,ErM3,ErM
8819,ErM10,ErM
8820,ErM20,ErM
8821,ErM25,ErM
8822,FDG10,FDG
8823,FGi10,FGi
8824,FGi20,FGi
8825,FMx10,FMx
8826,GeM2,GeM
8827,GeM5,GeM
8828,GeM6,GeM
8829,GeM15,GeM
8830,GeM17,GeM
8832,GeM30,GeM
8833,IdB10,IdB
8834,IdB12,IdB
8835,IdB14,IdB
8836,IdB16,IdB
8837,ICd10,ICd
8838,HgS10,HgS
8839,HoZ5,HoZ
8840,HoZ10,HoZ
8841,HoZ12,HoZ
8842,HoZ14,HoZ
8843,HoZ18,HoZ
8844,HoZ23,HoZ
8845,HoZ24,HoZ
8846,HSu10,HSu
8847,JCm5,JCm
8848,JCm10,JCm
8849,JCm13,JCm
8850,JCm20,JCm
8851,JCm25,JCm
8852,JCm28,JCm
8853,JHy10,JHy
8854,JTo1,JTo
8855,JTo2,JTo
8856,JTo3,JTo
8857,JTo5,JTo
8858,JTo7,JTo
8859,JTo15,JTo
8860,LBe1,LBe
8861,LBe3,LBe
8862,LBe5,LBe
8863,LBe10,LBe
8864,LBe15,LBe
8865,LCh4,LCh
8866,LCh10,LCh
8867,LCh15,LCh
8868,PSc1,PSc
8869,PSc10,PSc
8870,PSc12,PSc
8871,PSc20,PSc
8872,PSc30,PSc
8873,PSc32,PSc
8874,PSc35,PSc
8875,PSc39,PSc
8876,PSc41,PSc
8877,RBu10,RBu
8878,RBu15,RBu
8879,RBu20,RBu
8880,RFi10,RFi
8881,RHy10,RHy
8882,RiL10,RiL
8883,RiL14,RiL
8884,RiL15,RiL
8885,RKl10,RKl
8886,RoE10,RoE
8887,RS1,RS
8888,RS2,RS
8889,RS3,RS
8890,RS8,RS
8891,RS9,RS
8892,RS11,RS
8893,RS14,RS
8894,RS15,RS
8895,RS20,RS
8896,RS26,RS
8897,RS28,RS
8898,SRa5,SRa
8899,SRa10,SRa
8900,TCh1,TCh
8901,TCh2,TCh
8902,TCh3,TCh
8903,TCh4,TCh
8904,TCh5,TCh
8905,TCh6,TCh
8906,TMy10,TMy
8907,ToZ10,ToZ
8908,ToZ20,ToZ
8909,WaG10,WaG
8910,WBe1,WBe
8911,WBe2,WBe
8912,WBe10,WBe
8913,WBe15,WBe
8914,Z7820,Z
8915,Z7840,Z
8916,Z7850,Z
8917,AAl6,AAl
8918,AAl10,AAl
8919,AAl20,AAl
8920,AAr10,AAr
8921,AAr20,AAr
8922,ABr1,ABr
8923,ABr2,ABr
8924,ABr3,ABr
8925,ABr4,ABr
8926,ABr7,ABr
8927,ABr9,ABr
8928,AlC10,AlC
8929,AlC20,AlC
8930,AnC10,AnC
8931,BaB10,BaB
8932,BBi10,BBi
8933,BWN1,BWN
8934,CiS10,CiS
8935,CiS40,CiS
8936,DLD10,DLD
8937,EWS4,EWS
8938,EWS10,EWS
8939,FWa10,FWa
8940,GiA10,GiA
8941,GiA20,GiA
8942,GiA30,GiA
8943,GiA32,GiA
8944,GiA35,GiA
8945,HBe1,HBe
8946,HBe2,HBe
8947,HBe10,HBe
8948,HBe15,HBe
8949,HBe18,HBe
8950,HBe20,HBe
8951,ICt10,ICt
8952,Ird10,Ird
8953,Ird12,Ird
8954,Ird14,Ird
8955,Ird16,Ird
8956,JaF10,JaF
8957,MBr5,MBr
8958,MBr10,MBr
8959,MBr14,MBr
8960,MBr19,MBr
8961,MBr25,MBr
8962,MCh5,MCh
8963,MeS10,MeS
8964,MM10,MM
8965,MM20,MM
8966,MM25,MM
8967,MM30,MM
8968,MLt5,MLt
8969,MLt10,MLt
8970,MLt15,MLt
8971,MLt20,MLt
8972,MLt22,MLt
8973,MRb10,MRb
8974,MRb15,MRb
8976,NiM5,NiM
8977,NiM12,NiM
8978,NiM13,NiM
8979,NiM20,NiM
8980,NiM30,NiM
8982,PAal,PAal
8983,RDS1,RDS
8984,RDS2,RDS
8985,SDr1,SDr
8986,SDr10,SDr
8987,SMa10,SMa
8988,SyS1,SyS
8989,SyS2,SyS
8990,Sys3,Sys
8991,TJe10,TJe
8992,TrJ10,TrJ
8993,TrJ12,TrJ
8994,TrJ14,TrJ
8995,TrJ15,TrJ
8996,TrJ20,TrJ
8997,YoK1,YoK
8998,WRi10,WRi
8999,WRi20,WRi
9000,ALi10,ALi
9001,ALi15,ALi
9002,AnA10,AnA
9003,BBr10,BBr
9004,BBy10,BBy
9005,BGr10,BGr
9006,CBd10,CBd
9007,CBd20,CBd
9008,CBd30,CBd
9009,ClP10,ClP
9010,DdP10,DdP
9011,DeH10,DeH
9012,DHx10,DHx
9013,DIr5,DIr
9014,DIr10,DIr
9015,DDo10,DDo
9016,DDo12,DDo
9017,DDo15,DDo
9019,DDo20,DDo
9020,DDo25,DDo
9021,EBi10,EBi
9022,ErK10,ErK
9023,ErK20,ErK
9024,ErK30,ErK
9025,FOR10,FOR
9026,FOR12,FOR
9028,FOR20,FOR
9029,FOR30,FOR
9030,FRa10,FRa
9031,GBo5,GBo
9032,GBo10,GBo
9033,GBo15,GBo
9034,GCl10,GCl
9035,GCl20,GCl
9036,GPe10,GPe
9037,GMu1,GMu
9038,GMu2,GMu
9039,GMu9,GMu
9040,GMu15,GMu
9041,GMu17,GMu
9042,GMu21,GMu
9043,GMx2,GMx
9044,GMx3,GMx
9045,GMx5,GMx
9046,GNs10,GNs
9047,GNs15,GNs
9048,GTr10,GTr
9049,GTr12,GTr
9050,GaW10,GaW
9051,HaR1,HaR
9052,HaR10,HaR
9053,HaR14,HaR
9054,HaR18,HaR
9055,HaR25,HaR
9056,HaR28,HaR
9057,IBd10,IBd
9058,IBy10,IBy
9059,IBy15,IBy
9060,IHm10,IHm
9061,IMz10,IMz
9062,IIr10,IIr
9063,IIr12,IIr
9064,IIr17,IIr
9065,IIr21,IIr
9066,IIr30,IIr
9067,IIr32,IIr
9068,IQd10,IQd
9069,IrW10,IrW
9070,ISy4,ISy
9071,ISy6,ISy
9072,ISy8,ISy
9073,ISy10,ISy
9074,ISy12,ISy
9075,ISy14,ISy
9076,ISy15,ISy
9077,ISy20,ISy
9078,ISy22,ISy
9079,ITr1,ITr
9080,JfW5,JfW
9081,JGl10,JGl
9082,JGl15,JGl
9083,JGl20,JGl
9084,JiA1,JiA
9085,JiA5,JiA
9086,JiA7,JiA
9087,JiA9,JiA
9088,JiA10,JiA
9089,JiA12,JiA
9090,JiA15,JiA
9091,JiA18,JiA
9092,JoO10,JoO
9093,JoS1,JoS
9094,JoS5,JoS
9095,JoS10,JoS
9096,JoS12,JoS
9097,JoS13,JoS
9098,JoS15,JoS
9099,JoS16,JoS
9100,JoS18,JoS
9101,JoS20,JoS
9102,JrF10,JrF
9103,JsC10,JsC
9104,JSd10,JSd
9105,JTM10,JTM
9106,JTM20,JTM
9107,JuT5,JuT
9108,JuT15,JuT
9109,KeD10,KeD
9110,KW10,KW
9111,LGG10,LGG
9112,LGr10,LGr
9113,LSc10,LSc
9114,LuP30,LuP
9115,MHo10,MHo
9116,MtD10,MtD
9117,MBm1,MBm
9118,MBm2,MBm
9119,MBm3,MBm
9120,MDa5,MDa
9121,MDa10,MDa
9122,MlB10,MlB
9123,MNe10,MNe
9124,MNe12,MNe
9125,MNe15,MNe
9126,MNe18,MNe
9127,MNe20,MNe
9128,MNe22,MNe
9129,MNe24,MNe
9130,MNe25,MNe
9131,MNe29,MNe
9132,MRc10,MRc
9133,NRo10,NRo
9134,NRo12,NRo
9135,PAl1,PAl
9136,PAl2,PAl
9137,PAl3,PAl
9138,PAl4,PAl
9140,PAl6,PAl
9141,PAl8,PAl
9142,PAl10,PAl
9143,PAl12,PAl
9144,PAl14,PAl
9145,PAl16,PAl
9146,PAl18,PAl
9147,Pal20,Pal
9148,PAl21,PAl
9149,PHa10,PHa
9150,PHa15,PHa
9151,PHa25,PHa
9152,PLy10,PLy
9153,PLy15,PLy
9154,PMw10,PMw
9155,PSt10,PSt
9156,ReD10,ReD
9157,RbD10,RbD
9158,RbD20,RbD
9159,RFM10,RFM
9160,RFM12,RFM
9161,RFM20,RFM
9162,RGr10,RGr
9163,RGr30,RGr
9164,RKa10,RKa
9165,RLi6,RLi
9166,RLi10,RLi
9167,RLi20,RLi
9168,RLi25,RLi
9169,RoH10,RoH
9170,RoH30,RoH
9171,RoW10,RoW
9172,RR1,RR
9173,RR2,RR
9174,RR3,RR
9175,RR4,RR
9176,RR5,RR
9177,RSc10,RSc
9178,RSp8,RSp
9179,RSp10,RSp
9180,RSp13,RSp
9181,RSp17,RSp
9182,RSp20,RSp
9183,RSp24,RSp
9184,RSp25,RSp
9185,SBe10,SBe
9186,SfP6,SfP
9187,SGr10,SGr
9188,SKw20,SKw
9189,SKw23,SKw
9190,SKw30,SKw
9191,SSC1,SSC
9192,SSC2l,SSC2l
9193,SSz10,SSz
9194,SvP10,SvP
9195,TaH2,TaH
9196,TaH5,TaH
9197,TaH6,TaH
9198,TaH8,TaH
9199,TaH10,TaH
9200,TaH15,TaH
9201,TaH30,TaH
9202,TaH32,TaH
9203,TBl10,TBl
9204,TBl15,TBl
9205,TBl20,TBl
9206,TBl21,TBl
9207,TCl10,TCl
9208,TgD1,TgD
9209,THu10,THu
9210,THu13,THu
9211,THu20,THu
9212,THu25,THu
9213,THu30,THu
9214,VeZ10,VeZ
9215,VlM10,VlM
9216,VLo50,VLo
9217,WaB10,WaB
9218,WBo10,WBo
9219,WiH10,WiH
9220,WMi19,WMi
9221,WMi22,WMi
9222,WMi25,WMi
9223,YMZ10,YMZ
9224,YMZ20,YMZ
9225,YMZ22,YMZ
9226,YMZ24,YMZ
9227,YMZ26,YMZ
9228,YMZ29,YMZ
9229,YoM10,YoM
9230,Z2810,Z
9231,Z8010,Z
9232,Z8015,Z
9233,AbF10,AbF
9234,AbF12,AbF
9235,AbF14,AbF
9236,AbF20,AbF
9237,AbF25,AbF
9238,AbF26,AbF
9239,AbF27,AbF
9240,AbF30,AbF
9241,AnB5,AnB
9242,AnB10,AnB
9243,AnB20,AnB
9244,AnB26,AnB
9245,ArN10,ArN
9246,BoL10,BoL
9247,BSe10,BSe
9248,BSe20,BSe
9249,BDC8,BDC
9250,BiP10,BiP
9251,BMa10,BMa
9252,CaG1,CaG
9253,CBe10,CBe
9254,CGi10,CGi
9255,CMq10,CMq
9256,DBd10,DBd
9257,DDa10,DDa
9258,DSh10,DSh
9259,DSt10,DSt
9260,DuM5,DuM
9261,DuM8,DuM
9262,DuM10,DuM
9263,DuM20,DuM
9264,ErD10,ErD
9265,ETi10,ETi
9266,Eti20,Eti
9267,FHe10,FHe
9268,FHe30,FHe
9269,FHe31,FHe
9270,FLg10,FLg
9271,FRi10,FRi
9272,FRo10,FRo
9273,FRo20,FRo
9274,Fro28,Fro
9275,FrV10,FrV
9276,FrV20,FrV
9277,GrB4,GrB
9278,GrB10,GrB
9279,HAv10,HAv
9280,IG1,IG
9281,IG2,IG
9282,IG3,IG
9283,IG4,IG
9284,IG5,IG
9285,IG6,IG
9286,JCL10,JCL
9287,JCp10,JCp
9288,JCp15,JCp
9289,JFi10,JFi
9290,JJB1,JJB
9291,JJB10,JJB
9292,JJB15,JJB
9293,JnT10,JnT
9294,KeS10,KeS
9295,MCb10,MCb
9296,MLe10,MLe
9297,MMo10,MMo
9298,MnB10,MnB
9299,MnB22,MnB
9300,MyR10,MyR
9301,OlS3,OlS
9302,OlS9,OlS
9303,OlS12,OlS
9304,OlS15,OlS
9305,OlS17,OlS
9306,OlS18,OlS
9307,OlS20,OlS
9308,OlS22,OlS
9309,OlS23,OlS
9310,OlS25,OlS
9311,OzS10,OzS
9312,PAd1,PAd
9313,PAd2,PAd
9314,PAd3,PAd
9315,PAd4,PAd
9316,PAd13,PAd
9317,PAd14,PAd
9318,PAd17,PAd
9319,PBz10,PBz
9320,PCx10,PCx
9321,PCx13,PCx
9322,PCx16,PCx
9323,PCx18,PCx
9324,PCx20,PCx
9325,PCx25,PCx
9326,PCx28,PCx
9327,PCx29,PCx
9328,PrWl,PrWl
9329,PVh2,PVh
9330,PVh3,PVh
9331,PVh10,PVh
9332,PVh15,PVh
9333,PVh20,PVh
9334,PVh24,PVh
9335,QMa10,QMa
9336,QMa12,QMa
9337,QMa14,QMa
9338,RFr10,RFr
9339,RFr15,RFr
9340,RFr19,RFr
9341,RFr25,RFr
9342,RFr30,RFr
9343,RiR10,RiR
9344,RiR15,RiR
9345,RLT10,RLT
9346,RLT15,RLT
9347,RMq5,RMq
9348,RMq8,RMq
9349,RMq10,RMq
9350,RoM1,RoM
9351,RoM2,RoM
9352,RoM3,RoM
9353,RZe1,RZe
9354,RZe3,RZe
9355,RZe5,RZe
9356,RZe10,RZe
9357,RZe12,RZe
9358,RZe14,RZe
9359,RZe17,RZe
9360,RZe19,RZe
9361,RZe20,RZe
9362,RZe22,RZe
9363,SGo10,SGo
9364,ShH10,ShH
9365,SHS5,SHS
9366,SHS10,SHS
9367,Smi3,Smi
9368,Smi5,Smi
9369,SMi10,SMi
9370,SMi14,SMi
9371,StG10,StG
9372,SuG10,SuG
9373,SuG20,SuG
9374,SuG25,SuG
9375,TBu10,TBu
9376,TDS10,TDS
9377,TDS15,TDS
9378,TKa10,TKa
9379,WlF10,WlF
9380,WoP10,WoP
9381,WoP12,WoP
9382,WoP14,WoP
9383,WoP17,WoP
9384,WoP18,WoP
9385,WoP20,WoP
9386,WoP22,WoP
9387,xGc10,xGc
9388,Z8110,Z
9389,ALs10,ALs
9390,AmH10,AmH
9391,AmH20,AmH
9392,AOz10,AOz
9393,APy10,APy
9394,APy15,APy
9395,ARo10,ARo
9396,BiF10,BiF
9397,BiF13,BiF
9398,BiF20,BiF
9399,BLe1,BLe
9400,BLe4,BLe
9401,BLe5,BLe
9403,BLe6,BLe
9404,BLe8,BLe
9405,BLe10,BLe
9406,BLe11,BLe
9407,BLe12,BLe
9408,BLe15,BLe
9409,BLe17,BLe
9410,BLe21,BLe
9411,BLe22,BLe
9412,BrP10,BrP
9413,BrP15,BrP
9414,BSz10,BSz
9415,CDe10,CDe
9416,CHa10,CHa
9417,CHa14,CHa
9418,CHa18,CHa
9419,CHa20,CHa
9420,CHa25,CHa
9421,CHa27,CHa
9422,CMu10,CMu
9423,DaD10,DaD
9424,DaV1,DaV
9425,DnR10,DnR
9426,DSc10,DSc
9427,DSW1,DSW
9428,DSW15,DSW
9429,DSW18,DSW
9430,DvW10,DvW
9431,GAS10,GAS
9432,GrC1,GrC
9433,GrC5,GrC
9434,GrC12,GrC
9435,GyM4,GyM
9436,GyM10,GyM
9437,GyM20,GyM
9438,GyM22,GyM
9439,GyM24,GyM
9440,GyM26,GyM
9441,GyM30,GyM
9442,HJS10,HJS
9443,HuH10,HuH
9444,HuH15,HuH
9445,HuH20,HuH
9446,HPa10,HPa
9447,IaS10,IaS
9448,IDu10,IDu
9449,IDu16,IDu
9450,IDu21,IDu
9451,IDu22,IDu
9452,IDu24,IDu
9453,IDu28,IDu
9454,JBs10,JBs
9455,JCh5,JCh
9456,JCh10,JCh
9457,JCh13,JCh
9458,JCh15,JCh
9459,JCh20,JCh
9460,JFD10,JFD
9461,JHs10,JHs
9462,JPK10,JPK
9463,JPK15,JPK
9464,JMl1,JMl
9465,JSo10,JSo
9466,JSo15,JSo
9467,KaK10,KaK
9469,KaK12,KaK
9470,KaK14,KaK
9471,KFi10,KFi
9472,KrK5,KrK
9473,KrK20,KrK
9474,KrK22,KrK
9475,KrK25,KrK
9476,KrK30,KrK
9477,KrK35,KrK
9478,KrK38,KrK
9479,KrK39,KrK
9480,KrK40,KrK
9481,LaK1,LaK
9482,LaK2,LaK
9483,LaK9,LaK
9484,LaK13,LaK
9485,LaK14,LaK
9486,LaK15,LaK
9487,LaK18,LaK
9488,MCa10,MCa
9489,MGA10,MGA
9490,MGA14,MGA
9491,MRm10,MRm
9492,MRm20,MRm
9493,NeJ10,NeJ
9494,NeJ12,NeJ
9495,NeJ14,NeJ
9496,NeJ15,NeJ
9497,NeJ16,NeJ
9498,NeJ20,NeJ
9499,NeJ22,NeJ
9500,NeJ28,NeJ
9501,PaB10,PaB
9502,PWa10,PWa
9503,RiB1,RiB
9504,RiB15,RiB
9505,RiB21,RiB
9506,RiB25,RiB
9507,RiB28,RiB
9508,RiB30,RiB
9509,RLo10,RLo
9510,RLo11,RLo
9511,RJR10,RJR
9512,RT1,RT
9513,RT20,RT
9514,RT30,RT
9515,RtW10,RtW
9516,RzB10,RzB
9517,SLr10,SLr
9518,StL10,StL
9519,SuS10,SuS
9520,SuS12,SuS
9521,SuS14,SuS
9522,SuS16,SuS
9523,SuS20,SuS
9524,SuS25,SuS
9525,TAv1,TAv
9526,TeK10,TeK
9527,UEd10,UEd
9528,UEd20,UEd
9529,UEd25,UEd
9530,WaW1,WaW
9531,WaW2,WaW
9532,WaW3,WaW
9533,WaW4,WaW
9534,WaW5,WaW
9535,WaW10,WaW
9536,WaW13,WaW
9537,WaW15,WaW
9538,WLu10,WLu
9539,xHe10,xHe
9540,YlG10,YlG
9541,Z8210,Z
9542,Z8220,Z
9543,ABz10,ABz
9544,AdL5,AdL
9545,AdL6,AdL
9546,AdL10,AdL
9547,AdL14,AdL
9548,AdL16,AdL
9549,AdL20,AdL
9550,AHu1,AHu
9551,AHu5,AHu
9552,AJo10,AJo
9553,AKa5,AKa
9554,AKa10,AKa
9555,AKa15,AKa
9556,AKa20,AKa
9557,AlJ1,AlJ
9558,BMs10,BMs
9559,BnG1,BnG
9560,BnG12,BnG
9561,BnG13,BnG
9562,BSt1,BSt
9563,BSt5,BSt
9564,BSt10,BSt
9565,BSt15,BSt
9566,BSw10,BSw
9567,ByB10,ByB
9568,CoF10,CoF
9569,DCb10,DCb
9570,DdH10,DdH
9571,DHi10,DHi
9572,DLo10,DLo
9573,DLo13,DLo
9574,DWi10,DWi
9575,EdE10,EdE
9576,EHo10,EHo
9577,FOz1,FOz
9578,FOz20,FOz
9579,FOz22,FOz
9580,FOz25,FOz
9581,GCh10,GCh
9582,GCh20,GCh
9583,GCh23,GCh
9584,GJo10,GJo
9585,GoR1,GoR
9586,GoR2,GoR
9587,IoA10,IoA
9588,JJm1,JJm
9589,JJm2,JJm
9590,JJm3,JJm
9591,JJm4,JJm
9592,JJm6,JJm
9593,JJm13,JJm
9594,JKw5,JKw
9595,JKw7,JKw
9596,JKw10,JKw
9597,JLB1,JLB
9598,JLB7,JLB
9599,JLB12,JLB
9600,JLB14,JLB
9601,JLD10,JLD
9602,JcS10,JcS
9603,JsS10,JsS
9604,LCo10,LCo
9605,LDF10,LDF
9606,LyL1,LyL
9607,MaC1,MaC
9608,MaC4,MaC
9609,MaC8,MaC
9610,MaC10,MaC
9611,MaC11,MaC
9612,MaC12,MaC
9613,MCh1,MCh
9614,MCh2,MCh
9615,MWh10,MWh
9616,PB1,PB
9617,PB10,PB
9618,PB12,PB
9619,PGr5,PGr
9620,PGr7,PGr
9621,PGr10,PGr
9622,PGr12,PGr
9623,PGr15,PGr
9624,PGr16,PGr
9625,PGr17,PGr
9626,PGr20,PGr
9627,PGr22,PGr
9628,PLf10,PLf
9629,PRb1,PRb
9630,PrH10,PrH
9631,RbR1,RbR
9632,RbR2,RbR
9633,RbR3,RbR
9634,RbR10,RbR
9635,RbR12,RbR
9636,RbR14,RbR
9637,RbR18,RbR
9638,RDi10,RDi
9639,RDu10,RDu
9640,RDu12,RDu
9641,RDu15,RDu
9642,RiC10,RiC
9643,RMw3,RMw
9644,RMw10,RMw
9645,RMw13,RMw
9646,RMw15,RMw
9647,RoD10,RoD
9648,RPe8,RPe
9649,RPe12,RPe
9650,RPe20,RPe
9651,RPe22,RPe
9652,RVO10,RVO
9653,RWs10,RWs
9654,PBm1,PBm
9655,PBm2,PBm
9656,SFi10,SFi
9657,SiN10,SiN
9658,SlT10,SlT
9659,SvF10,SvF
9660,TeB10,TeB
9661,TGr10,TGr
9662,ToS1,ToS
9663,ToS5,ToS
9664,ToS10,ToS
9665,ToS12,ToS
9666,ToS15,ToS
9667,ToS21,ToS
9668,ToS23,ToS
9669,ToS25,ToS
9670,VZg10,VZg
9671,WiD10,WiD
9672,WiD20,WiD
9673,WTMx,WTMx
9674,ACx10,ACx
9675,ACx12,ACx
9676,AiN10,AiN
9677,AKu10,AKu
9678,AvW10,AvW
9679,AvW12,AvW
9680,AvW16,AvW
9681,AvW19,AvW
9682,AzC10,AzC
9683,ChS10,ChS
9684,ChS20,ChS
9685,ChS24,ChS
9686,DWa10,DWa
9687,EPy5,EPy
9688,EPy10,EPy
9689,FSh10,FSh
9690,FKi10,FKi
9691,FKi18,FKi
9692,GnP10,GnP
9693,HuW10,HuW
9694,HuW12,HuW
9695,HuW15,HuW
9696,HuW22,HuW
9697,HuW25,HuW
9698,IHu5,IHu
9699,IHu11,IHu
9700,IHu12,IHu
9701,IHu15,IHu
9702,IHu18,IHu
9703,IHu22,IHu
9704,IHu25,IHu
9705,JCi3,JCi
9706,JCi5,JCi
9707,JCi10,JCi
9708,JCi12,JCi
9709,JCi14,JCi
9710,JCi17,JCi
9711,JlC4,JlC
9712,JlC7,JlC
9713,JlC10,JlC
9714,JlC11,JlC
9715,JlC14,JlC
9716,JlC15,JlC
9717,JlC16,JlC
9718,JlC18,JlC
9719,JI1,JI
9720,JI2,JI
9721,JI4,JI
9722,JI5,JI
9723,JI6,JI
9724,JmF10,JmF
9725,JmF20,JmF
9726,JmF25,JmF
9727,JRu1,JRu
9728,JRu2,JRu
9729,JRu3,JRu
9730,JRu5,JRu
9731,JRu12,JRu
9732,JRu14,JRu
9733,JSe0,JSe
9734,JZi10,JZi
9735,LeN3,LeN
9736,LeN4,LeN
9737,LeN8,LeN
9738,LeN10,LeN
9739,LeN12,LeN
9741,LdC10,LdC
9742,LPi10,LPi
9743,LPi20,LPi
9744,MaM1,MaM
9745,MaM2,MaM
9746,MSv1,MSv
9747,MBu10,MBu
9748,MGr10,MGr
9749,MGr15,MGr
9750,MiR5,MiR
9751,MiR10,MiR
9752,MKa10,MKa
9753,MKa15,MKa
9754,MtB10,MtB
9755,MtB16,MtB
9756,NaL10,NaL
9757,NaL20,NaL
9758,NBu10,NBu
9759,NiC10,NiC
9760,NiC30,NiC
9761,NIs10,NIs
9762,PeC10,PeC
9763,PeM10,PeM
9764,PeM15,PeM
9765,PeM20,PeM
9766,Pri1,Pri
9767,Pri2,Pri
9768,RCn10,RCn
9769,RCn30,RCn
9770,RCn36,RCn
9771,RCn39,RCn
9772,REp10,REp
9773,REp18,REp
9774,RhM10,RhM
9775,RhM30,RhM
9776,RhM34,RhM
9777,RhM37,RhM
9778,RoJ1,RoJ
9779,RoJ10,RoJ
9780,RoJ20,RoJ
9781,RTu1,RTu
9782,RTu3,RTu
9783,RYo10,RYo
